,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initializer,param_max_depth,param_p_xo,param_tournament_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,outer_fold
22,0.23356518745422364,0.01891825695596011,0.0006775379180908204,0.0005711826178555886,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.471842279014435,-12.052945795721973,-12.037781059909221,-14.664205353085215,-10.74294616883233,-13.593944131312634,2.7518669364394253,23,16
23,0.2698667049407959,0.03539561991034429,0.0006989002227783203,0.0005823747243200501,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-15.973685925397914,-9.338073863695861,-10.557716490695196,-12.187834935953607,-9.354912190644825,-11.48244468127748,2.4758298104971335,15,16
0,0.2715797424316406,0.013623289324983063,0.001009654998779297,7.987675711259479e-05,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-4.976404363165337,-8.665679351460916,-8.68305030974585,-8.92519503638862,-11.349852624280519,-8.52003633700825,2.038486046084367,8,17
1,0.3252721786499023,0.046906289778784256,0.0008958816528320312,0.00047959428481162385,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-2.787660875728144,-5.998881688203462,-3.266724425606615,-14.19141530710046,-26.61136959459908,-10.571210378247551,9.00264337795402,11,17
2,0.29332752227783204,0.026285131284770717,0.0009837627410888671,0.0005336280014374228,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-18.81674841045951,-9.552679345104957,-10.557716490695196,-14.625327374127924,-27.860377459930767,-16.28256981606367,6.652511027365802,24,17
3,0.24707541465759278,0.02454264186547214,0.0010791301727294921,0.000585799065829051,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-10.239724298579954,-5.487478206069326,-4.368744132099281,-14.30232211337554,-3.241496378298008,-7.527953025684423,4.141584935395635,4,17
4,0.2623616695404053,0.042136156108557365,0.0009725570678710937,0.0005240373420114133,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.518442715408234,-10.151496400052105,-11.77966661107106,-13.438069792539256,-9.70882788895049,-12.719300681604228,3.183901845636556,18,17
5,0.3270089149475098,0.0022197059471705765,0.0007946014404296875,0.0003974022039771713,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.604545952082436,-10.945532491420757,-11.422198166466192,-13.847718690951416,-9.961916038742833,-12.556382267932728,2.3944788394971543,17,17
6,0.2885218620300293,0.019365907037666802,0.0012564659118652344,0.0005225051816306195,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-4.976404363165337,-8.665679351460916,-8.699931267945681,-8.92519503638862,-11.349852624280519,-8.523412528648214,2.03876719798621,9,17
7,0.3679440975189209,0.09182601301991786,0.001097249984741211,0.0006656493428386074,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-2.787660875728144,-3.9726094947540083,-3.266724425606615,-14.959487635766099,-26.61136959459908,-10.31957040529079,9.313514514993292,10,17
8,0.3089458465576172,0.03025539571122254,0.0010177135467529298,0.00033007440307233915,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-18.194263039127385,-8.83603973181816,-10.557716490695196,-14.625327374127924,-27.06356621808316,-15.855382570770365,6.47986447529063,23,17
9,0.25571374893188475,0.035184608338269585,0.0009065628051757813,0.0004593297524537333,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-14.313009509125086,-4.945508942466026,-4.368744132099281,-14.30232211337554,-3.227923355059329,-8.231501610425052,4.991874165257088,6,17
10,0.25269279479980467,0.02379684110528373,0.0009378910064697266,0.0005042291165493939,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.518442715408234,-10.151496400052105,-11.77966661107106,-13.438069792539256,-9.70882788895049,-12.719300681604228,3.183901845636556,18,17
11,0.48601498603820803,0.020388921383744193,0.0007216930389404297,0.000602942136872177,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.56231049928583,-10.240589364309592,-10.9666765704796,-13.28612506608501,-9.344067416241296,-12.079953783280263,2.59438211235929,14,17
12,0.30678400993347166,0.02914165951153487,0.0012531757354736328,0.0005072292238957772,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-11.196055308421565,-7.5459749017179245,-6.896635615063208,-12.580748836431114,-27.286549424138947,-13.101192817154551,7.40920682790783,20,17
13,0.39713778495788576,0.019488914379735812,0.0012253761291503907,0.0006681193185933971,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-15.796384355117084,-6.53321995029502,-6.969121363752848,-7.354581543471571,-5.904288731266067,-8.511519188780516,3.674182216305291,7,17
14,0.3621545314788818,0.06757285443258286,0.0008667469024658203,0.00044780570894398453,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-17.112559101114186,-8.29092746607711,-12.042648422426215,-12.23075629683546,-11.394908227666653,-12.214359902823924,2.831498973830061,15,17
15,0.30237793922424316,0.06229561435947803,0.0012764453887939454,0.0007685575225590264,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-2.8212764822422858,-13.161211290915942,-5.336453693309867,-4.842796102102789,-4.270670628167402,-6.0864816393476575,3.636477131083879,2,17
16,0.23205265998840333,0.02298861391576738,0.0009995460510253905,2.448176889990508e-06,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.832333190912802,-11.789089328989336,-12.037781059909221,-14.421235468728383,-10.718638621605514,-13.559815534029052,2.9005459219726357,21,17
17,0.31928486824035646,0.10299292115201927,0.001201486587524414,0.00020045321041766453,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.851652484127914,-9.655639087386373,-10.699247617433223,-13.288947045362494,-9.158095442511481,-11.930716335364298,2.843952233944314,12,17
18,0.33552188873291017,0.03134993031290269,0.0015040397644042968,0.0006084075456290716,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-5.0326029458279615,-7.5459749017179245,-7.071335417569674,-8.109313927183422,-2.740046101681511,-6.099854658796099,1.9748572065978396,3,17
19,0.46056246757507324,0.045837088971358096,0.0018475055694580078,0.0008311364271312281,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-16.835516455606154,-6.183562774806014,-4.932123976166455,-6.41307756780453,-5.089564574235869,-7.890769069723805,4.510143206610479,5,17
20,0.3921813488006592,0.0830905559360696,0.001515817642211914,0.00041850512835618257,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-17.22067784929379,-8.290922413894137,-12.042648422426215,-15.381616826507383,-8.552716182398107,-12.297716338903927,3.5746461537321736,16,17
21,0.2835855484008789,0.038766239154528044,0.001146078109741211,0.0006624779484167056,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-2.787660875728144,-13.161211290915942,-5.336453693309867,-4.842796102102789,-4.270670628167402,-6.079758518044828,3.6425336603847507,1,17
22,0.25438919067382815,0.020289110628256425,0.0009016990661621094,0.0004655952629966414,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.832333190912802,-11.789089328989336,-12.037781059909221,-14.421235468728383,-10.718638621605514,-13.559815534029052,2.9005459219726357,21,17
23,0.2742738723754883,0.02291578673661275,0.0005971431732177734,0.0008000139539277323,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.851652484127914,-9.541764622223164,-10.421416944477624,-13.288947045362494,-9.859804515621859,-11.992717122362611,2.7682100158061864,13,17
0,0.2912613868713379,0.01933590519166383,0.0006018638610839844,0.0004917404457971084,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-8.064019848702602,-7.934050129554645,-10.13823301164417,-9.982806139789568,-11.492555388989022,-9.522332903736,1.350737896313093,16,18
1,0.35524935722351075,0.061939254621238234,0.0008532524108886719,0.0004424690517766491,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-6.004980906884837,-5.018491897329411,-7.684495837962946,-4.740232935029006,-9.327781273646155,-6.55519657017047,1.727474127084182,7,18
2,0.3184988975524902,0.020124595492043387,0.0010024070739746093,1.9995687368027782e-05,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-6.098502514127391,-10.201847878090428,-10.134589234816906,-11.461514986978827,-8.115421102794341,-9.202375143361579,1.8861164374241481,14,18
3,0.24819574356079102,0.04309554423286215,0.0007455825805664062,0.000628999859075353,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-8.984055985699845,-10.325057859164536,-4.142578993592256,-3.4992243302029546,-8.546705480061304,4.485209611379549,10,18
4,0.24399809837341307,0.02085282327799111,0.000681304931640625,0.0005766881799532925,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-9.7655706723478,-10.283867292422055,-11.529846986657892,-10.304019346279853,-12.144963841085675,3.398129890998656,17,18
5,0.3295619964599609,0.008427420988871889,0.0009809494018554687,0.0005309211772023645,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.55616606212941,-10.826049948808093,-11.6068281291098,-12.430202438233922,-11.609869672749207,-12.605823250206086,2.039291974490386,22,18
6,0.3076311111450195,0.03502759081044226,0.0010987281799316405,0.00020666309473787103,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-15.89264687557798,-7.386985857962629,-9.064931398767321,-9.982806139789568,-3.4992243302029546,-9.165318920460091,4.02994791060386,13,18
7,0.40028042793273927,0.09339989929280192,0.001199054718017578,0.0006616293054210538,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-6.004980906884837,-5.018491897329411,-7.684495837962946,-4.451576122987117,-9.327781273646155,-6.497465207762093,1.7908263867064627,5,18
8,0.331330394744873,0.0391843899588862,0.0010437965393066406,9.062026428242012e-05,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-6.098502514127391,-8.168194902683213,-10.134589234816906,-11.638354431462496,-8.721924548678341,-8.952313126353669,1.8668020776324625,12,18
9,0.251846170425415,0.04500441579766353,0.0012004852294921875,0.00040075899170261746,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-8.984055985699845,-10.325057859164536,-4.1370227967179956,-3.0429794104932983,-8.45434525674452,4.5914220059896165,9,18
10,0.24449419975280762,0.013730107368285591,0.0009425640106201172,0.0006342121458515833,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-9.7655706723478,-10.283867292422055,-11.529846986657892,-10.304019346279853,-12.144963841085675,3.398129890998656,17,18
11,0.4681854248046875,0.021932522997899474,0.0009999752044677734,0.0006333182398279144,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.509648174855265,-10.02594473727545,-11.207874884674483,-11.857546556583435,-10.859223851020978,-12.492047640881923,3.066300198615581,20,18
12,0.3224942684173584,0.04907327378870635,0.0011067867279052734,0.00014328440087223583,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-3.114557112443037,-4.175444183317306,-5.234202208188578,-9.982806139789568,-3.4992243302029546,-5.20124679478829,2.49671068116037,1,18
13,0.561900281906128,0.16427934228515853,0.001415109634399414,0.0004791793188010961,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-17.977483786707555,-5.713011599876434,-3.545512905511124,-12.732161981975414,-6.461371404670977,-9.285908335748301,5.31254906178875,15,18
14,0.3813158988952637,0.050341352323866065,0.0008153915405273438,0.0004091395640495767,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-4.589861331953212,-10.826049948808093,-7.824450853115668,-4.357553133753799,-9.15620318904669,-7.350823691335492,2.5354880059101084,8,18
15,0.3302861213684082,0.06784529370955121,0.0010348796844482423,0.0005440502722725644,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.176617065591694,-13.494665097557244,-3.216094724069915,-5.56906357868594,-4.182108366683701,-5.927709766517698,3.8821625804341036,3,18
16,0.23285999298095703,0.018042602928929417,0.0008121490478515625,0.0006810999923299558,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-11.752875469734212,-11.526522634682701,-13.140068952301375,-12.485926114214708,-13.549381615730752,2.7064567992172934,23,18
17,0.256458044052124,0.010373392727858831,0.0008029937744140625,0.0004015404910877032,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-9.482009024508756,-11.901933132856081,-11.93695308385145,-10.351868367114902,-12.337285998656757,2.988831966541397,19,18
18,0.43006391525268556,0.12483306553701587,0.0011225223541259765,0.00018614157968567123,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-3.0195570351039516,-8.435157917610537,-7.829513721316465,-9.982806139789568,-3.4992243302029546,-6.5532518288046955,2.7837507278706006,6,18
19,0.437153959274292,0.09438112286185338,0.0019071578979492187,0.0011455513837115405,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-17.977483786707555,-5.136335451814646,-3.545512905511124,-12.716263083261039,-4.806198320684395,-8.836358709595752,5.595341630593443,11,18
20,0.34076628684997556,0.05720601857653396,0.0006631851196289062,0.000553092679793835,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-6.218688626933392,-3.4869439567836436,-7.595106740595027,-4.357553133753799,-9.15620318904669,-6.16289912942251,2.070469055694644,4,18
21,0.2812783718109131,0.03031412635227742,0.0010396957397460938,9.733254456634461e-05,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-3.0195570351039516,-13.494665097557244,-3.216094724069915,-5.432060241588194,-4.182108366683701,-5.868897093000601,3.907544484083073,2,18
22,0.23072938919067382,0.03026363190830363,0.0006364822387695312,0.0005239304036656343,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-11.752875469734212,-11.526522634682701,-13.140068952301375,-12.485926114214708,-13.549381615730752,2.7064567992172934,23,18
23,0.26453452110290526,0.02493173789542675,0.0007724285125732422,0.0006527451429379202,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-10.076968771778166,-11.901933132856081,-11.93695308385145,-10.790671423061113,-12.544038559299882,2.8234167370499206,21,18
0,0.28594264984130857,0.025480271019133555,0.0013309478759765624,0.0003746290972503025,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-4.378765509873129,-11.091917746427288,-10.006832172929437,-4.008444388044971,-11.349852624280519,-8.16716248831107,3.277651057501336,4,19
1,0.3611264705657959,0.06021319351006264,0.0009046077728271484,0.0004949387875930817,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-13.854158561069447,-6.647654502067681,-3.289813545647122,-12.41501639994757,-26.61136959459908,-12.56360252066618,8.000362184352774,18,19
2,0.34194345474243165,0.0592332916778388,0.001074504852294922,0.0007314134804849564,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-16.654367103964848,-11.752875469734212,-9.202300173133736,-14.194312259111339,-9.354912190644825,-12.23175343931779,2.8668545662340206,17,19
3,0.30511698722839353,0.06149871383078693,0.0016301631927490234,0.0011371369928742517,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-11.091917784258351,-9.386397045630885,-4.059173247663117,-3.3212948151041433,-8.728278624860687,4.62211041175875,9,19
4,0.2898727893829346,0.05722220356240732,0.0013196945190429687,0.0004510886170138398,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-9.7655706723478,-12.064339175086815,-13.383532781584064,-9.354912190644825,-12.617369259038515,3.301286825865226,20,19
5,0.4377643585205078,0.040589698411027386,0.0008824348449707031,0.00046675985074722345,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.55616606212941,-10.826049948808093,-11.717681725292717,-13.97241639693224,-9.961916038742833,-12.606846034381059,2.3840894968699384,19,19
6,0.35502095222473146,0.07154943247810477,0.0011292457580566405,0.00011968912827576891,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-3.3659616958022727,-11.091917746427288,-9.477091533055415,-4.008444388044971,-3.4027475491900963,-6.269232582504008,3.3258241921348275,3,19
7,0.44490718841552734,0.07680130723184916,0.001224374771118164,0.0007642160642661521,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-13.854158561069447,-6.647654502067681,-3.392004257197924,-12.9326005610304,-26.61136959459908,-12.687557495192905,7.977233677125813,22,19
8,0.3229038715362549,0.0567831704859591,0.0010381221771240234,5.348518970519739e-05,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-14.109622585966148,-11.752875469734212,-9.202300173133736,-14.194312259111339,-9.354912190644825,-11.722804535718051,2.1801840056526585,13,19
9,0.30983476638793944,0.083426814624746,0.0012718677520751954,0.00048709770182071545,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-11.091917784258351,-9.493292775519926,-4.115969628178522,-3.4027475491900963,-8.777307593758767,4.594742375039165,10,19
10,0.26103515625,0.0342380509213636,0.0011512279510498048,0.00015690098994025522,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-9.7655706723478,-12.064339175086815,-13.383532781584064,-9.354912190644825,-12.617369259038515,3.301286825865226,20,19
11,0.4533099174499512,0.051077890382652355,0.0016675949096679687,0.0005478720459876844,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.523509336022336,-8.91047739717183,-11.24750479967776,-13.344448971944118,-9.344067416241296,-11.874001584211468,2.805554439917432,15,19
12,0.31000123023986814,0.027729263186806706,0.0006672859191894532,0.0005630023293479964,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-11.16117278876953,-10.73859626628587,-3.4504047416622132,-13.868241765733908,-3.4027475491900963,-8.524232622328324,4.298572605665207,7,19
13,0.3908285140991211,0.0745434360016496,0.0009403705596923828,0.0006689026615969068,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-17.977483786707555,-9.12871262996361,-3.7315733507366016,-6.415793178592325,-5.904288731266067,-8.631570335453231,4.978974844422574,8,19
14,0.34129972457885743,0.04708615470608563,0.0010811805725097657,0.00015246240104822348,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-3.0195570351039516,-9.372608854602197,-6.563205464746197,-6.318295204627563,-27.06356621808316,-10.467446555432613,8.538846188816015,12,19
15,0.3010378360748291,0.05276515476237062,0.0009744167327880859,0.0005230325912106545,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.0195570351039516,-5.640564813230025,-4.902514550129058,-6.739807170820852,-3.7654711402436867,-4.813582941905515,1.320546472454421,1,19
16,0.24014711380004883,0.04123066850013782,0.0008173465728759765,0.00041139185998541555,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-15.201114330897223,-11.752875469734212,-12.342799996415385,-14.71820229088888,-10.74294616883233,-12.951587651353606,1.7243507803275162,23,19
17,0.2761075496673584,0.0516901986197461,0.0008515357971191406,0.0004401582947745899,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-6.2073949075593715,-12.04946485414677,-13.257594561266519,-9.354912190644825,-11.776606579714016,3.9509344316722057,14,19
18,0.32979774475097656,0.03290624635956643,0.0006045818328857422,0.0004937352646366068,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-10.46325289353681,-10.73859626628587,-3.5359814260447453,-13.796987673762754,-3.4027475491900963,-8.387513161764055,4.18291644882809,6,19
19,0.5044717788696289,0.15927922238297582,0.0014774322509765625,0.0005088628988527788,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-17.977483786707555,-8.2497379091799,-3.7315733507366016,-5.856281981437427,-5.404403919455159,-8.243896189503328,5.076755597773326,5,19
20,0.4363435745239258,0.0859986366615729,0.0009059906005859375,0.0004681910328643712,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-3.0195570351039516,-9.372608854602197,-5.57739781268977,-7.108760744917251,-27.06356621808316,-10.428378133079267,8.570724953319054,11,19
21,0.2818453311920166,0.035718553269812194,0.0011081218719482422,0.00016028790109828234,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-3.0195570351039516,-5.640564813230025,-6.920141714931517,-6.431225652098691,-4.270670628167402,-5.256431968706318,1.4332454953388047,2,19
22,0.23857493400573732,0.03276689398780979,0.0005551815032958984,0.00048348968495375754,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-15.201114330897223,-11.752875469734212,-12.342799996415385,-14.71820229088888,-10.74294616883233,-12.951587651353606,1.7243507803275162,23,19
23,0.27272911071777345,0.05291988919767869,0.001121664047241211,0.00016814657534463095,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-8.12040438488154,-12.04946485414677,-13.257594561266519,-9.354912190644825,-12.15920847517845,3.4545387305698068,16,19
0,0.282694673538208,0.023629642860102423,0.0006857872009277344,0.000573534385895985,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-3.993069422787431,-3.164157214824075,-2.876299109685392,-4.318988352914584,-11.349852624280519,-5.140473344898401,3.1489704603614386,2,20
1,0.320297908782959,0.05531492226905045,0.0010146617889404297,0.0005350373724157983,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-16.914733189018982,-5.650870426901136,-10.121889428010284,-11.510231953518847,-26.61136959459908,-14.161818918409665,7.1882965571159,22,20
2,0.2850980758666992,0.006704824763126642,0.0007043838500976563,0.0005959581042623762,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-16.551263071934745,-9.899974312382215,-10.899165127055213,-10.789020794655038,-26.647686016920712,-14.957421864589586,6.3027834599708825,24,20
3,0.2909261226654053,0.056007388607550404,0.000897216796875,0.00021008524179725447,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-16.914733189018982,-5.1435219524091345,-7.140935069478028,-4.374543545762561,-3.4027475491900963,-7.395296261171761,4.91569443236463,6,20
4,0.27541961669921877,0.03210413525759102,0.000838613510131836,0.0004221143839303633,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-9.7655706723478,-12.160155177662036,-12.160740528805169,-9.70882788895049,-12.462757148658913,3.2160112401739624,16,20
5,0.3733234405517578,0.035905756894877426,0.0011281490325927735,0.0007942187224972872,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.55616606212941,-10.826049948808093,-11.772332778489526,-12.392346554723554,-9.961916038742833,-12.301762276578684,2.2821507385118536,14,20
6,0.28601880073547364,0.0203884682905582,0.0011188507080078125,0.00010126784171868423,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-3.156026149836202,-3.164157214824075,-3.1222082639158755,-4.318988352914584,-3.4027475491900963,-3.4328255061361665,0.4541966270402393,1,20
7,0.37685818672180177,0.10389561118822623,0.0012244701385498047,0.0004142730220569727,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-16.914733189018982,-4.235613151181928,-11.067256251419366,-10.557599691628738,-26.61136959459908,-13.87731437556962,7.526771022341815,21,20
8,0.30141620635986327,0.03167917820774596,0.0009833812713623048,0.0005146995305507162,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-15.376494097128528,-9.620296173048493,-10.899165127055213,-10.789020794655038,-27.860377459930767,-14.909070730363606,6.7672759858810165,23,20
9,0.28762221336364746,0.04924006884171679,0.0010442733764648438,9.061123113694281e-05,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-16.914733189018982,-5.1435219524091345,-7.140935069478028,-4.374543545762561,-3.4027475491900963,-7.395296261171761,4.91569443236463,6,20
